real_sales,predicted_sales_mlp,predicted_sales_gb
90.05422241,92.28211,89.3439977706935
222.741668,223.08586,221.41398651846038
102.7747905,102.57693,103.05208822473321
328.2393781,328.26825,328.3267827774329
351.8073281,351.9292,351.5814697763037
261.9668123,261.98038,261.52478853038673
349.8615752,350.8742,349.9693628000856
140.4152859,140.95026,140.5083988256259
264.5922333,264.848,264.180468961567
55.67421374,56.043743,56.247178883196945
138.1027677,140.02528,138.33280999650415
117.1749685,118.345505,117.1796930910815
318.149536,317.52722,317.16218216308533
200.4014788,201.80315,199.54959942608687
155.3676653,155.57458,154.68863892047938
301.4931202,302.6206,301.49957273227096
245.2427203,244.9189,245.71163618062332
117.0207161,116.69053,116.90148977402734
298.8823429,298.4251,299.3761999290355
237.9890855,238.67134,237.96025933297656
191.4832078,191.30896,191.1253518005961
350.1683343,349.84946,349.9659832930804
110.3772781,110.285,109.47802686178169
98.78179678,98.23117,99.97706417199505
162.3039063,163.11757,161.4977528978215
347.5524099,348.37015,347.26015244316477
55.40369343,54.48221,54.57440413815886
163.2057608,162.21216,163.5917263412593
219.5681841,218.02576,222.7100111655965
358.4207386,359.35965,357.30117721422505
249.6328332,249.08301,251.35749807600718
161.7826384,161.03995,162.4279893446264
351.8627923,353.0748,350.90194108611075
282.0505985,281.3613,281.72853826077676
59.11681259,58.932487,58.75367034473342
49.6229099,49.06349,50.01890798402273
79.93998662,79.758575,79.74194720668639
321.7478782,321.7213,321.6596612249238
120.1173914,120.20271,119.81901806237347
245.0944279,244.78612,244.92133152899686
273.6721056,273.10724,272.47158328569503
147.6703206,148.26305,147.1303760937897
153.5565567,153.04369,154.27474115870365
166.9833119,166.77345,166.95073998306276
340.1787683,340.62653,340.40827745114535
290.7775735,290.9899,291.25883378338955
237.886004,236.39018,237.9046306575966
39.99255416,40.069447,39.60735241771148
270.1894,269.89636,270.71704688299127
329.0311993,329.0041,328.98978115580553
148.9565486,149.03226,148.28750009231388
259.695649,258.82285,259.6682158841214
218.2020915,217.79198,217.4973695532546
123.4672451,123.36707,123.7448037648336
219.2762729,219.64119,220.00863018768086
45.55251127,46.460835,44.387495209745936
74.21648745,73.08036,73.55260857287624
229.1419119,229.14183,228.2513983116016
241.3253526,241.48949,241.62949596012947
131.2500263,131.3327,130.81811851906184
194.5312641,196.53958,195.29956399802796
87.8650301,86.779305,87.84841321870985
83.14710788,83.93737,82.72409165265869
134.1887091,134.08685,135.78393292726435
150.9429499,151.18843,151.8241011595419
55.00971238,55.50922,55.544749364797255
67.57490362,67.08265,66.78517261317707
36.56273,37.37841,37.70936274912154
164.122387,164.39441,162.6032616256902
259.5772624,260.25513,260.0320565498686
276.1736609,276.30008,274.998300928795
263.548753,264.07568,262.6373395477502
353.0973035,352.33258,352.84262915053876
231.6576938,232.16913,231.42493383949704
81.65390429,83.10024,81.47326921591458
300.5207358,300.29364,299.98882767927904
285.3921433,285.66663,286.26510357814306
277.2413366,276.60922,277.0454631888014
286.3361747,285.15652,286.7450268292342
107.0381741,106.707275,106.68900064447301
94.71314891,94.86245,96.50875372664564
70.77050774,70.708,69.6286583652097
83.04290787,84.44097,83.31074827283516
311.0813249,311.65442,310.7877535651791
127.6646972,128.5737,128.37310647509875
180.7565911,181.28331,180.60932101780725
147.0288967,147.28339,146.0972452709954
139.2887894,139.80304,139.00665370515563
130.9591588,131.21306,130.99559495600985
44.06889906,44.217308,44.39361377371164
289.6405858,290.01578,289.8901178378345
214.1153027,213.51433,214.24322947292444
314.5549903,315.53186,315.42539386872033
161.5873361,161.59373,162.2902355382687
109.6832077,109.57157,109.46408263409988
120.4480819,120.964516,119.76377689123481
354.2925152,354.2048,353.92874462411334
248.8023789,249.36432,251.07058299546196
104.4081903,104.32092,103.84214688696284
99.73547127,100.92545,99.93805524433618
119.3308074,119.83274,119.41191296366097
192.4104277,192.74464,191.34912524979322
155.0412374,154.95244,154.94711836829708
347.6217435,347.77713,346.48578370070766
210.2300459,210.30182,211.45141908805832
130.1610471,130.29045,130.87875416098404
347.1547599,347.03052,346.65898280647554
184.0915955,183.42102,183.78823516691142
48.53912162,48.986122,48.63645620120014
281.9068631,284.0002,281.356209703047
240.3937428,240.6642,240.34340933582791
231.3658464,231.23369,231.218090632983
131.0122933,131.28209,131.45116190403368
118.8855532,117.433,117.9171401070012
113.6751386,111.768906,112.68496980500943
286.7701102,286.3058,286.4586765088969
136.5561795,137.18947,136.07346782809893
327.8695387,328.97485,328.3463185860818
297.8406918,297.572,297.96674416938424
112.8147944,112.87789,114.412191590495
76.28530204,75.43561,76.51102410908925
56.76894157,57.67494,56.683568998360414
261.5153506,261.93744,261.8128051830718
113.3354651,113.34203,112.72159014897184
164.7607918,164.29643,165.06741727804084
86.78602638,87.304306,86.99176207210826
266.3690338,266.7218,266.1958752688927
355.3688708,355.38623,354.80827748016304
201.6903809,202.2249,202.54711503759043
277.4437268,278.06677,278.7449269437296
202.3643006,203.53651,200.81822178625063
212.3449809,212.79231,210.92331274492258
301.3706769,301.50565,301.1475531215363
93.35175941,94.24447,94.59601193824662
233.0850067,232.80536,233.8881312891248
60.91377507,61.1201,60.39725739293748
232.9948515,232.9326,233.01459199836833
213.2245182,213.33052,213.2961847231124
177.4958727,176.69203,179.78057280478316
89.30548354,89.78831,89.04825852606261
174.8927672,175.36119,175.9455359310371
208.2141876,207.99763,206.34039764387643
176.1282464,177.40276,174.8708392041941
231.3045141,231.09274,231.672937636768
306.7707311,306.3062,306.5129204738001
274.5504178,273.59137,273.725298833785
80.45443519,80.93893,80.96977696612075
88.57345956,88.59794,88.56902314684963
316.0589847,316.41934,316.7702036311662
183.4840455,184.39464,183.45052678551016
142.4169063,142.66646,142.7490762593131
233.7412523,233.78682,233.8223928116519
36.86056147,36.441025,37.82775777492076
99.31009056,99.53239,99.58069201148726
222.4507601,222.18625,222.2421310963517
279.5227695,280.05396,279.581661442723
166.7833803,166.45387,167.46589729008247
164.5918119,164.60097,165.60087669843347
228.4325974,228.76813,228.58857954133515
245.158013,244.83551,245.65680740625774
212.6020547,212.50499,212.55996335876688
258.8694192,258.7024,259.58819643900944
347.1590861,348.6689,347.1031078139242
312.2336385,311.78052,312.0167549854318
212.4874444,212.61913,212.4298747986307
236.7567928,238.11974,237.35168626775814
220.6699758,221.47598,220.68197929234873
303.7166426,304.23895,304.32173044701926
266.5079866,266.77063,266.5601745304548
204.3764128,203.77492,202.377309470579
46.28755521,46.287884,46.85983883495154
193.0239206,193.23149,192.80695349319558
220.3647427,220.4171,219.99574962045818
265.8386484,265.42816,265.4295830308858
226.0192733,227.09456,225.56809109553706
236.411755,235.57173,237.08882961100528
197.3528053,196.60112,198.63435616720594
139.8707439,139.51923,139.32815797823602
223.4236503,223.4366,223.3702624617179
104.6554025,103.15144,104.85074091745511
121.8138666,122.15182,122.00407665056969
130.2634105,129.81877,130.1321709139764
240.0350217,239.09808,240.60911066282057
53.99688051,52.38231,54.5144096370357
328.6740039,329.67804,328.49224781772233
225.4587115,224.15343,225.0391161013788
70.88148393,70.70506,71.08511340330946
350.0870783,351.80878,349.1542410448192
313.3414466,314.2976,312.6588334875359
270.3489805,270.8524,268.90832573764783
98.34374047,99.0003,99.48087980125062
130.7588912,130.78484,130.5993932847461
42.71995548,42.16067,44.23402401692628
160.5796388,160.30507,161.48286723516856
111.453157,111.724724,110.8035420567497
64.57192004,65.77038,65.95908588822817
89.0932451,91.34216,88.78160733192564
242.5873706,242.44333,242.36591235026157
248.1270603,248.3658,248.48200250464419
108.6542411,108.359695,106.02744717068929
216.626332,216.26448,215.9353626986876
210.6886426,211.42232,211.84228376711704
218.3675799,218.52321,218.72891118466717
62.50050231,61.986988,62.552822979631564
182.5264574,183.14601,182.33853521043974
63.18462712,63.255688,63.27880543292456
241.230924,240.94408,241.63400456744859
333.0484425,333.8668,332.860740351848
321.4109157,320.70056,321.39882821530114
49.60035259,49.424156,49.11833353772099
234.7771716,235.09763,235.17423893617504
269.8695308,269.53387,269.74093641763045
309.6652149,311.17828,309.4401769731328
288.5305831,288.5822,287.8902436988274
334.6459156,335.01202,334.558623432853
251.9798305,251.9999,251.72419701059022
178.1914678,177.11867,180.86553789900702
134.409246,135.55672,134.4987220295931
106.7625412,106.39949,106.45871188086691
187.8129057,187.19128,190.25742777437856
93.293216,92.53799,92.55042220243786
248.981991,248.98233,249.25126405885976
351.0759614,352.83154,350.41380004095265
210.069569,210.89131,207.82003817912485
326.3817124,325.61865,325.7172572136504
51.7856327,51.069233,52.32512703391726
146.0565226,146.16136,144.129152980691
275.3886734,275.56488,274.3335923831981
212.4125063,211.58151,212.4843451974368
269.618393,269.7299,268.88314254991064
129.2366754,129.86546,129.74976055594016
240.2914041,241.53732,240.0474962289128
342.9133724,321.03268,329.54170160892295
322.4667969,321.70276,322.5082694905582
61.21910758,61.605545,61.32040200946876
229.0903237,229.63524,228.00715541019
112.0706407,112.449936,112.42416576931025
123.1219261,125.310005,122.79821119591321
83.40241283,84.11715,82.97925281618664
118.7427187,119.30748,118.95190735621557
125.3289243,125.93832,125.66579027089125
92.1842394,92.28594,91.95661432299116
54.87146753,54.72726,53.86041860157904
208.923077,209.27968,209.06330140050483
165.8408051,166.54518,166.63323354701467
317.8270201,317.52017,317.2197234102212
216.1390948,216.38536,216.20041340655186
39.99208709,39.42547,40.36849150785315
138.3211236,138.53862,138.4982239951067
61.44385143,62.013172,58.67344572056518
322.6677652,323.2582,323.2908213298767
135.5443199,135.48772,135.29378632571206
54.3187395,54.7433,53.42050923683159
257.4434401,257.91983,257.2186572517539
133.4760122,134.46715,134.25268447587763
121.2424073,120.51711,120.87377638301953
93.01538817,94.02144,92.5469767285468
250.7513879,250.99403,251.2265834546906
45.23135362,45.406757,45.88867115586448
229.217894,229.88371,228.77819119123112
154.2647062,154.30383,154.02942023591245
122.2917091,121.64808,121.57610204424017
350.8437408,352.2465,350.2375865311773
235.9187645,236.62651,236.4374618408387
141.3801238,141.02266,140.94690954026103
33.77579231,35.52097,34.38857402183776
137.6605628,138.00316,138.2695469982855
151.794227,151.8051,151.0384878941689
153.5321895,153.75677,152.86829719004874
271.1260094,271.089,272.26700110794206
152.4606811,151.82323,152.28869814437974
322.3739491,322.62354,322.2127935729651
226.9880817,226.3388,227.11290066700786
332.9227403,334.4854,332.6474952953149
89.8199226,89.61165,89.85533470862937
301.0446617,300.61,301.4647891585136
84.80889175,85.14767,85.30929529660519
201.3055442,201.22386,200.59419604418588
52.44377341,52.346813,52.96482911142314
286.3104178,285.87805,286.5887209782414
200.0908822,199.95564,201.23016067663306
247.8132733,248.67278,248.12009515367666
71.39785046,70.826675,72.83231809957027
145.2164746,145.38902,144.81098999991494
259.992715,260.89398,260.02626771705604
56.79460661,56.868614,57.637251075597526
180.1869834,180.40852,179.69832129697136
330.30906,331.03253,330.22014027992645
211.2301828,210.96336,211.94682299246188
47.60129082,46.10659,47.914740174010994
148.1785567,148.2008,148.11131353921158
137.9207634,137.87419,138.64291547644657
312.5797894,312.69525,312.0141715816909
300.0486748,301.0829,300.33023334923206
170.7516549,170.70863,170.6551893424693
139.4600968,139.385,139.08281491472027
145.2658074,146.02081,145.14137408335571
298.6394097,298.6278,298.344529951568
267.5219901,267.1847,267.6185057282292
97.36011862,96.85159,98.85438071664325
213.3809614,214.36168,213.38040457994043
206.2240263,206.80087,204.76557793091715
123.9521411,123.58702,123.63460377712863
333.5663815,333.69495,333.75615070963784
299.6631813,300.1206,299.7922839643613
136.1497932,136.18974,136.2026069465328
213.4362695,214.90807,213.28048408948374
262.4011715,262.74625,261.67010057640215
136.9539111,139.64021,137.56430034695876
198.5214102,198.55638,196.0993323061308
335.3367393,335.76245,336.03805268749176
261.3611269,261.4813,261.8778899545355
250.2521525,250.21748,250.62006937702864
101.2131872,100.949165,101.30321470606226
276.0838978,275.62244,275.01697825875493
316.5734832,316.1902,317.1420365885527
152.6018822,152.29845,152.1137697539959
222.592925,221.8391,222.1717456257795
312.1486992,311.83313,311.24759194886684
349.1560315,353.16223,349.3852229756321
116.4897309,116.45366,116.40000804453413
300.5450207,300.0968,300.7983381731458
247.5921365,248.19351,247.9160724173667
69.83370712,69.2797,69.36757101458853
280.4982549,280.29962,280.428862809585
256.3737002,256.37576,256.2450699616151
209.3217765,208.67502,209.27765672357197
85.6443847,84.79557,85.04335132823435
174.947983,175.7455,174.0855510820277
336.6476274,337.7379,336.5536758008695
112.8110661,114.20339,113.25193241382624
296.5404942,296.48962,296.7095027188956
66.45367692,66.64501,66.51627411695296
58.53156501,58.71195,56.23235152059764
230.1453002,229.01884,226.63426127579746
31.19940869,34.62789,31.230924887719333
246.4947988,246.24141,246.66980205193533
330.6437143,330.50815,330.89752183376277
241.2753185,241.14111,241.37174968757108
296.2102472,297.24252,296.5843767490795
117.0546557,116.89733,116.21578199219888
291.1435571,291.282,291.4405348547215
245.979961,245.95526,245.87056405026303
102.6531694,102.44161,102.23649762492043
304.9042152,304.35254,304.7094836080392
34.20517016,34.414417,35.08646045407584
32.56682505,34.233505,32.66481885922345
71.9003296,72.10171,72.46371337145206
153.4022709,153.27997,152.47668733093766
172.7968154,172.61162,174.82676279579644
282.9717437,282.52338,284.01592093524073
164.5987215,164.40071,166.2307442831501
294.980643,293.6231,294.96451516429255
68.63176182,67.23435,70.35554884350609
352.8213765,352.48486,352.6597819478062
147.9228529,148.13042,147.50559104642397
332.1394819,331.8528,332.1606468923386
102.2791829,102.09625,102.36472450823459
86.80395604,84.85838,85.05581505980525
155.787445,155.59702,154.7753684329022
348.6417083,349.39722,348.36802224158447
135.2616442,136.88713,135.09637297549773
70.20770114,69.85839,70.37674834196856
79.41889491,79.20052,78.75196688460227
61.70848657,61.903297,60.73199002591759
132.1550752,131.50902,132.6638524788911
87.76036175,87.2658,87.74451759943332
70.07419924,69.92591,71.64673336302914
157.924518,157.81279,156.47948812353522
193.8712032,193.19763,194.58557074566147
149.3342017,150.07326,148.57598211114194
282.8596166,282.2541,282.5681411211471
264.2218327,264.7211,264.2624947021297
221.3886753,221.14162,221.66709713197912
120.6552943,118.01461,120.4452989666937
251.2414921,251.7213,251.76812201236223
54.25755446,54.6957,54.829337169832115
158.3131509,158.28632,157.0224591077931
257.8633264,258.24612,258.17348235600133
208.8825784,208.75087,208.92066194101773
279.061514,278.5974,277.3186365637031
153.6034143,153.90193,153.16075797969938
239.525809,239.60905,239.30607766338886
137.7317373,138.65773,138.27691261491879
258.3754265,257.8335,258.49799018783284
336.436557,337.68134,336.59796078788105
314.1805472,314.97723,313.675917570714
264.9503875,265.086,264.99534799965204
91.08533492,91.58689,90.81232825243559
143.3820862,143.42303,143.13913812979047
45.27366111,45.5458,45.582039492271186
83.75148225,84.36034,83.44485588589534
147.8598054,148.00517,147.00247681574515
329.3505396,329.2492,328.7905142459396
326.9481964,327.27783,327.160952086088
265.8166987,265.44904,265.41106334471505
226.0680983,225.50496,226.83485137926144
328.484604,327.99188,328.2657746887286
261.8497595,262.2438,261.45512508035654
55.26128448,54.734734,55.583439354189366
260.1696705,260.27826,260.0720717110988
144.5375994,144.08327,145.06519214314477
208.9592114,208.84816,208.98261852140706
207.2001801,206.74147,208.55456467097625
356.5332518,355.91577,355.7605159229832
144.2954967,144.87604,144.27767832534474
157.6872981,157.55595,156.3707596815493
293.3031876,293.48553,293.6016295403178
284.9089972,284.03357,284.4864652713765
90.57296989,91.0014,89.67155662693972
293.4955055,294.00607,293.7331135951192
223.0991462,222.84026,223.43411097962834
77.40214925,77.10755,77.48261340877796
271.3634202,271.65836,269.84734653054323
332.5900956,332.77307,332.6499418291964
109.541122,108.27845,109.39255737931644
148.2257628,148.40184,148.61324668849582
217.9190051,218.68875,217.97128243337278
249.1019155,249.72852,248.71615182279848
47.04218287,48.575764,46.51950919977135
115.552505,115.455605,115.70483332183696
225.8508972,226.97676,225.89546993905907
78.82350018,79.10112,77.83739443113305
184.8832065,183.9428,184.18745796852528
121.23858,122.06584,120.58614397659541
168.7785465,167.83191,170.38445791555668
322.1004964,322.8808,322.3819314261738
118.3464052,117.84015,118.11126479385526
101.4529068,102.10954,101.9746245115522
324.0969621,324.40417,323.87420597855527
260.4652558,261.08777,259.6317679912947
223.6950619,224.05534,223.5141433935613
267.8036097,267.62372,267.556318850093
119.0233823,118.74773,119.30502071288728
82.64871392,82.30467,83.25725709517182
262.5974491,263.4842,263.0228717556795
286.0300404,285.4352,285.8397384152548
126.0282242,125.36068,125.11585537840304
236.5744786,236.93523,237.34404524991115
44.26360954,44.833332,44.1530031443204
232.3602699,232.64626,232.40056052416975
347.5747397,348.36856,348.13466225274044
263.5079422,263.6931,263.59326924923295
189.23117235,247.94678,304.0597896909497
215.4557751,214.53188,214.54803160092987
166.6313611,165.38777,166.129617954309
244.0284657,244.59016,244.09605381068315
134.4459731,135.10693,134.41138129021246
210.8050442,211.12373,213.1470231334321
148.9220025,148.82452,148.71796932363267
270.4881539,269.01233,269.4132594772389
340.9498167,340.78088,340.95036640358643
102.9788304,102.38523,102.91068462414307
343.9108493,343.33563,343.9572038381775
48.30375112,49.299404,48.62900128543027
90.43207739,90.95157,92.68770184634214
90.33184491,89.756035,90.24036984244574
