real_sales,predicted_sales_mlp,predicted_sales_gb
315.1792046,316.30722,315.5969866309257
273.2603079,273.22845,272.2385120733958
285.2438359,286.75812,284.96265429366207
250.4564617,249.82555,250.0196201133261
269.3323638,268.78418,269.3862837235272
274.0390217,275.29053,274.78489914683
201.139224,200.63899,202.59780804608909
315.0931833,314.36615,314.8039983683807
194.5590745,195.77263,196.13560899014593
209.0179563,208.93605,208.60016914294286
150.7074655,151.12965,150.47758733143894
104.1918592,104.488686,103.42429528885278
72.62590273,72.30836,72.95574194963156
91.69977322,91.58739,93.31310849634025
192.682492,192.79547,194.3993694625384
341.4281402,340.4618,341.48884954113504
172.097695,172.82515,171.12238888648167
249.273605,249.37001,249.53013707151183
295.0049381,294.41705,294.4406552363373
38.13925808,40.301296,38.46522111478922
284.9795608,285.197,284.51791977447675
348.2155671,347.0833,347.7712493474851
213.0470224,213.13475,212.50009320977705
48.94881206,51.73287,49.816000506078105
200.475809,200.42387,200.82521209114486
314.9454726,315.64844,314.2129036876084
190.4596035,190.27046,190.53801657847217
169.2278032,169.25305,169.57260913411872
316.1863507,318.46234,316.27959141569863
304.419999,304.5334,304.36115164608435
98.73333034,99.453865,99.25949875114843
307.7189371,307.48517,307.24478421099093
189.4984681,189.99214,189.5830344187638
330.640837,331.17563,330.22014027992645
221.7316739,220.74911,223.19329707187097
116.151319,116.42407,115.73423378590238
66.31751682,66.70005,67.64872682519702
148.0600815,147.981,148.39649790622548
225.4093744,225.50978,224.97911309621327
263.346636,264.43857,262.8762320777757
190.0490835,190.69899,188.69806972943474
192.9638874,194.03215,191.58532145451355
129.0150235,129.35643,129.67090985762817
299.3466037,299.12308,299.65327843021817
297.4179838,299.36743,299.4696342226188
233.9109001,233.2282,234.0761269133955
219.7053032,219.70454,218.1988981117393
180.7850909,180.61581,182.91323422751478
186.8078147,186.98933,188.97459874089026
153.6567212,156.40112,158.96476326617613
161.7368695,161.23268,161.4056387493572
310.222468,310.9419,309.5112250170366
231.1410974,231.55067,230.7046537225358
78.03149813,76.799416,79.08141466818762
292.0247067,292.20026,291.72605935722726
41.3738608,41.681988,40.96441898306325
276.9190626,277.46826,276.9984647198999
200.3812647,201.56369,200.33572250173205
128.4165943,128.9727,128.8513862227296
247.150991,247.04298,247.1512057678219
244.4055513,244.11891,244.60821593173787
211.0368497,212.37059,211.73555363905209
133.2701918,132.56685,133.57112127318516
162.7009564,162.88585,164.30741519432777
158.5720707,158.3653,159.58715200092226
188.667483,188.90544,190.174015615079
237.5702299,237.30902,238.02123886883652
154.9981773,154.95967,156.4190344613578
167.6367081,166.99232,168.1470020676882
58.27357746,58.678192,57.37384415354864
164.1527348,164.25697,163.10945798707561
287.314256,286.65497,287.0174173804931
43.29659298,43.533344,44.09170695095476
104.5145469,104.29393,104.9829618602651
337.1550219,336.7019,337.87546629771515
281.5009425,282.23547,281.0879652156637
282.7480985,282.9315,283.3500810207026
88.88778996,88.525,88.49555745281405
32.23703002,32.393826,32.78252715890527
296.709142,296.74146,296.78077671237253
98.52768262,97.28328,98.09584080234521
95.2140988,95.519066,94.14794895091117
138.8562113,139.58577,138.9481089904141
63.1760749,64.01946,64.74746565535715
39.21297668,39.817787,40.24235983288841
182.9296042,182.3203,182.12234548400463
105.433105,105.841896,105.57081198459582
148.4648245,149.40535,148.2299502260398
200.1080526,199.85052,200.21103791483355
219.0783537,219.87132,219.49417002015846
301.0353218,300.97516,301.4102171046045
151.641576,153.34737,151.66405590510854
214.0505181,213.81203,215.26419656082655
174.9861639,174.83376,177.83772730599924
286.0981654,286.45215,289.19455683329386
164.1198541,164.38435,165.88715240116534
260.1040896,260.07117,259.51960063781866
113.4593656,114.987206,113.23337540849491
123.5891212,124.09601,123.21234828057197
336.7606331,336.50266,336.7660847222436
148.2024141,148.12529,147.5684290696047
264.6641446,264.22754,266.20399304976485
79.2014725,79.72795,78.76605803581634
294.6586689,295.12018,294.83660177403334
272.6321364,272.70685,271.3520505685687
270.3551046,269.66522,270.9076627310888
49.39806523,49.628643,50.098869996613665
82.54907175,82.689644,81.64047568727824
47.20872537,47.407215,46.42281302517208
59.33841514,59.639496,59.5760336157503
302.8879982,303.40067,302.8062239935067
232.5550232,232.17856,232.41729366501133
73.88883844,73.693726,73.11849053633561
121.9495696,122.721504,121.40674628947151
182.5116139,182.57147,182.4293420442839
55.57428349,56.412598,55.05440488587342
362.0421229,360.1383,358.98747369180086
49.36911574,49.30256,49.47901028904741
162.761069,162.69142,164.18859444781862
146.9101496,147.22475,146.6341087770528
124.0794271,124.80737,124.37001019146047
199.4999307,200.57033,198.30884439166965
280.8316239,280.6461,280.2682579391404
347.1633989,347.2507,347.00145277239284
188.4611145,190.14763,188.68075854669323
283.5943902,283.0774,284.58667165422133
99.42372101,99.87082,99.2756130639606
278.7620332,278.38004,278.83172878186883
109.3335321,109.280075,109.72819591992477
73.51436294,74.885765,73.09634714201736
286.5328686,286.76385,286.2598529762825
66.20189021,65.9045,65.84084978103917
92.35709194,93.630775,92.03553071771832
116.2374967,116.16044,116.15123366015372
347.8821393,349.10333,347.6589954595531
116.0153021,116.95989,116.03091149929249
238.0688324,237.22122,238.57351492747284
34.77154801,33.648956,35.94187229157659
306.6065875,307.56342,306.46978503503306
311.6702409,311.69293,310.6002555956409
178.3746767,178.74469,178.58661181177862
223.269712,223.80173,222.61580632107692
208.8594206,210.33916,209.74898064471617
230.8171989,230.41588,231.44060012751402
320.1736388,320.16693,318.5359428027971
82.79208811,81.950386,82.9373983938378
77.78736554,77.29717,77.827530242066
325.5137107,327.8838,325.97916214101684
236.7067244,236.7486,236.89365535235459
43.06509252,43.88094,43.53324237180107
337.7959528,337.96198,338.03470587608246
119.1906975,119.834175,119.45074674045466
196.4379226,196.05878,197.92728440065144
171.3933858,171.17458,171.51018315713554
69.69781948,69.16042,69.46269845713759
140.9139961,140.5426,140.95034817457943
233.6433429,234.36552,233.61571304675735
63.00613477,61.51234,64.64541787534871
284.9354724,285.19116,284.6494204639654
264.2402183,264.13165,263.6241026482531
138.3753078,138.21617,138.23299890807567
210.121506,209.89702,211.26265523297184
178.2981283,177.38615,180.36086090266235
225.469526,225.97746,224.58958130710297
155.6302295,156.35838,155.02387955053155
44.47479316,44.96251,44.74592690400672
218.1599843,219.02742,216.98542316788553
281.5414585,281.40692,280.9082996494323
271.0264376,269.80103,272.15423620657936
58.28261531,58.035923,58.461881987975666
85.69000563,85.95263,85.23895094276614
84.70733843,85.28918,84.62643254448646
141.5900868,141.36433,141.9507329423581
187.656447,188.27542,186.7902252589968
296.2485996,297.4624,297.0926637644297
350.3919102,350.0578,349.9262068398839
175.1861676,175.87608,175.465284944294
138.0010516,137.52037,139.73082188691012
264.7857008,263.9779,264.56367684328836
172.8780528,173.83026,171.0240004431472
105.1853123,105.471886,104.75945378401858
283.9177917,284.49078,283.75754628368526
137.697369,139.76787,138.09417658112264
96.75122632,96.54446,98.23131144581318
159.6309441,159.24785,160.41257523486414
202.3921238,202.44084,202.86561153123094
49.43055198,50.763325,49.47901028904741
274.1199892,273.7259,272.9976460875093
172.7951702,173.34741,172.12589485570626
104.7124537,105.24176,105.16588473481148
220.6092421,221.0208,218.18521079032897
322.660707,322.06467,322.6285188508287
50.93199643,50.303894,51.41970583728068
194.9974458,195.0295,194.16915710927748
298.3224774,299.04672,298.6250231573824
157.3036932,157.18413,156.48344057454244
126.6813489,127.87281,127.24278250149241
329.5311298,329.39368,329.6909730416844
243.5681539,244.13571,243.73496230986717
340.7979819,341.20532,341.183947936718
274.793308,274.82135,274.5041723384369
151.1494622,151.42683,151.7539171312649
277.4594362,277.5158,277.3782737031967
105.850716,106.47007,105.63554480678762
206.2850969,205.77205,206.79729852744487
83.03620465,82.87661,83.38168925452175
69.84162145,69.68626,69.43381685213663
115.6143077,116.362114,115.572012463834
276.9901608,276.68286,278.2240772171505
142.6268646,143.01056,142.999854686676
172.524878,172.70251,171.26157414058963
222.5963753,223.20573,222.76924903281417
94.00245512,93.46306,93.39294564058187
305.2043714,305.74033,305.4126579344161
125.1482062,125.39883,124.87097473949079
139.4419626,139.10231,139.03345348434797
106.652765,108.25897,106.50064562645136
310.4725062,311.2638,311.9371774021888
86.11553566,85.99167,86.25890003027008
44.76171723,46.396736,45.28016139819877
71.64559408,71.826294,73.60889527469547
104.1809671,105.456696,103.59472724113957
215.5833592,216.13264,214.72742752983604
133.021187,132.84471,135.58435755409073
226.5901704,226.6791,226.15226770591423
222.5016725,222.93887,222.54322153086116
333.9225156,334.83365,334.48267273119154
314.4924171,315.16785,313.9744734323913
283.2511074,282.29,279.31868212976264
221.5396409,221.21092,221.7595859631571
124.1659072,124.491516,124.46165057831962
160.3981526,160.97505,160.00710870023124
329.5506473,329.2831,329.7291545152677
109.5943019,109.16129,109.25934129112693
288.3030984,287.57144,287.94285089215106
175.9464773,175.99176,176.17690108308807
269.3902063,268.64935,269.82952474721037
207.7139558,207.05638,207.6473994328467
275.4868697,275.6048,275.28797750045857
63.35830561,62.34199,63.34429806163781
53.79021764,53.70235,52.76955959245634
34.93300225,36.91983,34.611757527381656
171.4176165,172.35567,170.51648530430916
164.3390498,164.59837,163.29302970724996
68.53864475,67.27836,67.75626808342604
209.5364989,210.8535,208.08021159026848
139.9053476,139.69263,141.21187839721378
224.1978986,224.45795,224.2642744262649
316.4611153,316.67026,316.40876414445074
118.859904,118.19329,117.98107288893347
123.8685578,123.96784,123.6620811613303
275.0988049,275.39062,275.1309991226519
244.2201654,244.13551,244.04247661620605
45.77378949,45.909103,45.411630216025806
149.8920675,150.27415,149.05871385767063
123.3492232,124.14066,123.26788176191666
178.0044789,177.43806,177.21866144215278
173.1550912,174.2543,173.65092147641542
63.09085922,61.715786,63.0991322778206
82.3199865,82.98599,82.68659358886374
325.6558158,325.77148,325.1347947607425
116.7699884,117.48784,116.3196068624368
289.1757587,288.93768,289.6197879072945
61.88191017,62.4652,61.756009268815866
325.2583679,325.32904,325.71043032260883
134.7842978,135.48195,135.28772822930227
124.8653926,126.8698,124.26000406775074
196.1839752,196.71056,197.39578548425737
294.4679527,295.26413,294.89053612080005
169.1387631,169.229,169.216094465722
201.0811349,200.33195,200.14409368808822
234.5960181,234.11836,234.8963776488786
200.8056007,202.70897,201.95720477519762
258.0178365,258.88635,257.9852668191815
342.7315272,342.9699,343.12282850239495
90.33315235,90.21778,89.70478167236516
104.5246807,106.06153,104.19662696165337
194.0358153,193.94638,194.86330045320057
105.2733,104.866714,105.36722758411013
195.8963478,196.7747,197.49608573908324
109.1824297,108.62787,108.76028082772466
179.4987637,179.4676,179.52888758637854
87.52421849,87.87115,87.7537895338443
347.7546808,349.30508,347.6589954595531
87.27977917,88.02886,86.64926570218209
274.0939965,274.3454,274.22764313503296
142.174681,141.71327,141.66905621796442
188.7849519,188.19562,191.2007999984871
94.77142622,95.166435,95.07082080561258
300.4119733,301.3839,300.6722764355933
292.7546803,291.6112,292.4375141138168
206.4798298,206.56895,206.94063560606196
272.4127729,272.838,272.47327917176545
114.7290885,114.62432,114.50015072879921
119.8437713,120.818924,119.68897089535696
166.0603064,165.1349,165.99111106182585
245.5180273,245.33784,245.37368628219454
124.7621206,124.119286,125.41175647868107
277.3993307,277.62598,277.3691751102897
129.1776006,128.7881,128.8239249102151
247.6436233,247.43501,247.84072331034042
101.255978,101.90321,100.74452605570902
160.986847,160.88307,160.59219070502613
342.0899468,342.28888,342.76406891960374
222.9096238,223.08087,223.357622479118
170.4688777,170.50491,169.36318990723126
75.26994095,74.88509,76.13543510784491
127.2258024,127.05885,127.40008002081026
220.165067,219.29257,218.6592059783001
287.8993425,288.2294,287.24007961207366
312.4340082,311.55402,311.57243886630624
82.95910852,83.64408,82.03009170151196
111.3940251,111.54272,111.66300431729232
50.35337311,50.30212,49.957107698006325
101.2901608,100.82259,100.75743374724235
180.3195365,181.84654,180.16281691551708
275.9579113,275.8744,274.9333394713246
182.230109,182.14705,182.01257379587756
54.25437178,52.516655,54.644364989186904
38.67562299,39.530632,40.29013344600659
219.1887773,220.01802,219.83932490004884
162.8790751,163.06828,163.22707670292843
85.58550551,85.73757,85.26024611681254
351.8656104,353.0207,350.85063435299503
130.2172702,131.3556,130.20287677122303
83.19717896,83.85435,83.1588558226637
254.4566617,254.26183,254.2915870374575
250.6669444,250.90874,251.17365714749366
44.87053361,45.645954,45.081741652486215
134.3960949,134.67288,135.06746050753756
156.8844243,157.04405,155.46062542529745
353.46916,353.1364,353.1829096512139
340.8415755,342.0047,340.8536490534836
226.5081159,226.6486,226.31868072092539
210.3998707,211.70027,211.23638612530155
195.102176,194.87024,196.17264105252542
210.1743325,210.10463,209.51767618185357
53.87149398,52.146374,54.5536316401883
204.6553016,204.88875,203.88804590439426
103.8823237,103.819984,103.92118042557652
334.560397,334.9916,335.09356066678095
294.6388081,293.18945,294.76239045545157
319.4801251,320.3179,319.68660984735766
331.006228,331.03528,330.6957526401701
215.1240314,214.39876,215.3178136323901
121.3364193,119.25292,120.64153216498084
347.6723383,348.4472,347.7147081078004
36.97050118,37.76623,36.60473856651116
355.3297239,355.55554,354.80827748016304
217.3924532,218.15271,218.24621794855767
66.42901384,66.3592,68.28984559542265
35.10150553,36.108566,35.36318233111253
228.5424705,228.76924,228.87347164824513
308.0598456,309.05502,307.56188742567974
47.02611484,46.693043,46.35524146957339
301.2905938,300.9981,301.0266470475192
337.4651734,336.96295,337.85466341142074
330.7216,331.88702,330.2355957530441
109.9278558,109.37089,109.03287873492414
106.8076207,106.62063,106.55595499250028
53.9003205,53.65199,54.48978901814225
334.0413917,333.82153,333.49361632965474
268.8629865,269.67004,268.9499820063045
140.3898571,140.0861,140.49505962317224
151.1967195,151.1014,150.54714316150154
140.7737107,140.85228,140.51411759909823
37.72268433,39.324085,37.58776490671516
229.998704,230.11742,229.85395545529482
112.1928797,112.76047,112.64482488861306
161.8992231,164.61482,161.472850669638
159.7073365,160.19984,159.25755783357675
118.2267883,118.93686,118.41457106311717
144.6284015,145.14142,145.3710693698369
159.3737372,158.18748,159.13738922407285
58.79957954,58.938587,58.15740383345851
192.110626,192.51994,191.79933198910473
90.03770827,89.64651,89.24405483445217
142.6127026,142.3546,142.27193558166576
141.2633298,140.73308,141.24410191514707
133.3903142,133.30498,134.2382006839544
83.57435437,83.145424,83.86715580746029
70.90876724,71.08515,69.5743316759199
184.8950088,185.5168,184.33303278347168
237.7629107,237.75966,238.08788145833034
266.413766,266.78516,267.4632332930726
132.3142815,132.88068,133.00334418637598
161.4546797,162.61668,160.61841374348617
174.7281375,174.8815,174.5347520285819
291.5314175,290.56006,291.05966151906995
225.7454019,226.07822,226.01629775158725
318.4175882,319.4272,317.05881047087894
112.3453068,112.76043,112.30987394091913
298.3137084,299.2337,298.44807289854054
110.2396605,109.25853,109.99429282549045
306.3800054,305.9707,306.1143930664394
242.5219394,242.70312,242.4867348411671
56.88697574,57.125217,56.75568521159822
173.7272456,174.39188,175.92748821428737
123.30723,123.74757,124.04099862008212
69.80773201,69.76316,69.02531305411789
208.8131736,208.71518,208.62516784390075
288.9235024,289.04382,289.3367257823213
56.18992373,56.288227,56.506391591934666
100.2865105,101.742744,100.3818935741091
116.3549948,115.94611,115.4822271849146
218.13099,217.68,218.80386501232255
341.5305096,343.9427,342.3787028723904
141.5940632,141.85043,141.35690611364782
62.38868798,62.648552,61.52277168968865
70.50156181,70.53689,70.8303234447588
205.6702954,207.12367,206.03803704404672
163.6314574,163.11882,163.31141720940562
351.6684932,352.24414,351.54748393515985
102.160097,102.681595,102.01524869830267
354.1039697,354.2667,353.4805684581703
351.7904738,351.74164,349.79134088767046
112.8582906,112.77467,112.34602899180689
173.8000165,174.25679,174.64735779029635
80.24244109,80.56475,81.08233151716293
117.5767924,117.70444,116.67433863645493
45.2526926,44.62399,45.44713310799315
337.9430533,339.44168,338.3311161365163
210.4689581,209.8423,210.58693339935274
162.2787476,163.10802,162.7937406418483
269.0314009,268.30057,269.73657252841303
218.1731421,218.95207,217.26296938464398
279.4144408,279.74475,280.4152734451366
91.49752891,91.69402,93.10240584065761
235.6225023,235.33644,236.23097108476327
66.70886844,66.56091,66.5647732835273
341.0961459,341.0242,339.23838337319097
342.9582007,343.23102,343.28524954186435
51.15173712,51.631092,50.437694312595895
343.6733749,345.91254,343.6791619705676
295.5055495,295.00024,295.5251901684992
291.9624407,292.3278,291.95179875498286
268.536964,268.93954,269.4446200682313
178.562485,178.64418,177.49473342772544
114.1926467,114.378914,113.79810241263753
341.7670022,342.31458,342.0958344554302
208.1833927,208.39581,208.74518912040912
96.9794153,96.99096,96.82059522484116
355.1480811,356.32544,354.5102949204431
166.6182043,165.74312,166.71907538294448
135.6150886,135.39828,136.2941194312534
40.79219533,39.96767,40.39471703800935
75.67241818,75.54148,74.88799755761207
102.9688972,105.50829,102.61558424142385
51.37877069,51.418736,50.98699262633933
136.2617,136.1343,135.86240790912296
233.2927075,233.0957,233.4397342422752
51.78609705,50.53071,51.26099154144934
336.8884053,337.56976,336.5358625682432
244.8659231,245.62761,244.69758066751214
130.4787495,129.92111,129.52392716640344
251.403637,251.26302,252.03597835416295
253.1724036,252.88396,253.45774383150527
250.1517552,250.03448,249.48454279813618
